Variable,Importance
cvx_xle_sd_59d,0.0033651946574945867
cvx_xle_corr_47d,0.003300826445602455
cvx_xle_sd_19d,0.003277077157980532
xle_vde_corr_47d,0.003225365474449917
cvx_spy_sd_59d,0.003210495234543438
cvx_xle_ret_47d,0.003199127510848509
cvx_xom_ret_37d,0.0031986294840678454
cvx_xle_corr_19d,0.0031981349563043764
cvx_xom_ret_179d,0.0031878067323009374
cvx_spy_sd_47d,0.0031492545608535275
cvx_xle_ret_37d,0.0031427787547810737
cvx_spy_sd_11d,0.003116964463844949
xle_vde_corr_37d,0.0030600019218446706
xle_vde_ret_157d,0.003057174424366865
cvx_xom_sd_71d,0.0030343614154291986
cvx_spy_sd_71d,0.0030155562391029006
cvx_xle_ret_83d,0.003002432008776405
cvx_xom_ret_223d,0.002987481583059222
cvx_spy_ret_127d,0.0029033229299158148
cvx_xle_ret_71d,0.0028766685832682785
cvx_xle_corr_29d,0.0028008270939958546
cvx_xom_sd_47d,0.002791632843148153
xle_vde_corr_11d,0.0027890033317265945
cvx_xom_ret_83d,0.002788931310289344
cvx_spy_sd_37d,0.0027553693205306174
cvx_xom_ret_71d,0.0027453921645856786
cvx_xom_sd_37d,0.0027410396787806665
xle_vde_ret_109d,0.0027003084943754713
cvx_xle_ret_97d,0.0026073885937621635
cvx_xom_sd_29d,0.00252975939828819
cvx_xle_corr_59d,0.0025185992829467926
cvx_xom_ret_47d,0.0024232201564153857
xle_vde_ret_83d,0.002406948122745418
cvx_xom_ret_59d,0.002341433836929751
cvx_xle_sd_11d,0.002184686759957989
cvx_xom_sd_19d,0.0020986790220197476
xle_vde_ret_127d,0.002065671772278709
cvx_xom_ret_29d,0.0020575871472587677
xle_vde_corr_29d,0.002028285648311318
cvx_xom_ret_19d,0.0020096162046936844
cvx_spy_corr_19d,0.0020003720928509633
xle_vde_sd_11d,0.0019924194099377253
xle_vde_sd_5d,0.0019751119587629947
xle_vde_ret_37d,0.0017767876641869183
xle_vde_ret_97d,0.0017539723225711225
cvx_xle_corr_11d,0.0016719171619310553
cvx_xom_corr_19d,0.0016435414446162792
cvx_xom_corr_11d,0.0015334289772261222
cvx_xom_sd_11d,0.0014234029647191423
cvx_xle_ret_19d,0.0014226098541550883
xle_vde_corr_19d,0.0013980594373880415
xle_vde_ret_71d,0.00138657959935051
xle_vde_ret_59d,0.0012855330855109284
xle_vde_ret_19d,0.0012546487186601823
cvx_spy_ret_5d,0.0012422728406361295
cvx_xom_sd_5d,0.0011507303864583332
cvx_xle_sd_5d,0.0010804559064383204
cvx_xom_ret_11d,0.0010374906724507208
xle_vde_ret_47d,9.983941122448223e-4
cvx_spy_corr_11d,9.94318559071505e-4
cvx_xom_corr_5d,9.171595440330228e-4
cvx_spy_sd_5d,9.072389555327261e-4
xle_vde_ret_29d,8.709552406701316e-4
xle_vde_corr_5d,7.929078397452409e-4
cvx_xom_ret_5d,7.904007939254852e-4
cvx_xle_ret_11d,7.303441730749063e-4
xle_vde_ret_11d,6.562110060514347e-4
cvx_spy_corr_5d,5.514876812063093e-4
cvx_xle_ret_5d,5.127430638132096e-4
cvx_xle_corr_5d,3.7980104004990467e-4
xle_vde_ret_5d,3.060786795139079e-4
